Base URL,Scraped URL
https://simplisafe.com/,https://simplisafe.com/legal
https://simplisafe.com/,https://simplisafe.com/reviews
https://simplisafe.com/,https://simplisafe.com/video-doorbell-pro
https://simplisafe.com/,https://simplisafe.com/manual
https://simplisafe.com/,https://simplisafe.com/alarm-sensors
https://simplisafe.com/,https://simplisafe.com/
https://simplisafe.com/,https://simplisafe.com/contact-us
https://simplisafe.com/,https://careers.simplisafe.com/
https://simplisafe.com/,https://simplisafe.com/#content
https://simplisafe.com/,https://support.simplisafe.com/
